CUSTOMER_ID,MKT_NUM,MAIN_TN,LISTING_TELNO,MAIN_LISTED_NAM,LISTING_NAME,POC_NAM,SIC_CODE,SIC_DESCRIPTION,ITEM_HEADG,SHORT_HEADING_NAME,STREET_ADDR,ADTNL_ADDR_INF,CITY_NAM,STATE_CDE,ZIP_CDE,UNIFIER_ID
2500195162,47524,2017445483,2016564722,Block H & R,H & R Block, ,8244,Service Education - Business and secretarial schools,2010931,SCHOOLS-BUSINESS,94  Hudson St,,,,,1.70E+14
2501159795,47524,9736940207,9736940207,Adirondack Tree Specialists Inc,Adirondack Tree Specialists Inc,WILLIAM BARLOW,783,Agricultural Services - Ornamental shrub and tree services,3002280,TREE STUMP REMOVAL SERVICE,,,Wayne,NJ,,4.30E+14
2501083625,47524,9733352020,9087227777,Alicia Dorman Optometrists,Dorman Alicia N Od,RITA BONI,8042,Service Health - Offices and clinics of optometrists,4000355,OPTOMETRISTS-O.D.,720  U S Hwy No 202-206,,Bridgewater Township,NJ,,1.70E+14
2501176547,47524,9738355401,9082342741,Gate House Frame Makers,Gate House Galleries,WALTER NOWATKA,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,4000245,ART RESTORATION & CONSERVATION,1570  U,,Bedminster,NJ,,4.30E+14
2500343026,47524,9737776768,2014871333,Valley National Bank,Valley National Bank, ,6022,Banking - State commercial banks,60300,BANKS,325  Palisades Av,,Bogota,NJ,,1.70E+14
1,,2107646183,2107646183,"Deaf Interpreter Services Inc.","Deaf Interpreter Services Inc.",,,,,,,,San Antonio,TX,78232,
2,,5614044744,5614044744,"Fountain Blue Pool Service Inc","Fountain Blue Pool Service Inc",,,,,,,,West Palm Beach,FL,33411,
3,,8628814461,8628814461,Anytime Service,Anytime Service,,,,,,,,Wayne,NJ,07474,
4,,8889030998,8889030998,Standard Tile,Standard Tile,,,,,,,,,NJ,,
5,,8884761925,8884761925,Mister Sparky,Mister Sparky,,,,,,,,Randolph,NJ,07850,
